Site	Parameter	Date (LST)	Value	Unit	QCCode	OPCode
HDSN	WS	2019/08/30 08:31	3.41935	MPH	0	1
HDSN	WS	2019/08/30 08:32	2.62451	MPH	0	1
HDSN	WS	2019/08/30 08:33	3.30312	MPH	0	1
HDSN	WS	2019/08/30 08:34	3.41586	MPH	0	1
HDSN	WS	2019/08/30 08:35	2.97991	MPH	0	1
HDSN	WS	2019/08/30 08:36	4.86426	MPH	0	1
HDSN	WS	2019/08/30 08:37	2.89523	MPH	0	1
HDSN	WS	2019/08/30 08:38	3.28579	MPH	0	1
HDSN	WS	2019/08/30 08:39	3.55702	MPH	0	1
HDSN	WS	2019/08/30 08:40	3.65677	MPH	0	1
HDSN	WS	2019/08/30 08:41	3.19345	MPH	0	1
HDSN	WS	2019/08/30 08:42	3.48821	MPH	0	1
HDSN	WS	2019/08/30 08:43	2.88194	MPH	0	1
HDSN	WS	2019/08/30 08:44	2.10029	MPH	0	1
HDSN	WS	2019/08/30 08:45	2.84163	MPH	0	1
HDSN	WS	2019/08/30 08:46	2.85332	MPH	0	1
HDSN	WS	2019/08/30 08:47	4.17235	MPH	0	1
HDSN	WS	2019/08/30 08:48	2.37522	MPH	0	1
HDSN	WS	2019/08/30 08:49	3.11054	MPH	0	1
HDSN	WS	2019/08/30 08:50	3.07043	MPH	0	1
HDSN	WS	2019/08/30 08:51	3.55435	MPH	0	1
HDSN	WS	2019/08/30 08:52	4.24404	MPH	0	1
HDSN	WS	2019/08/30 08:53	7.11959	MPH	0	1
HDSN	WS	2019/08/30 08:54	3.25714	MPH	0	1
HDSN	WS	2019/08/30 08:55	0.89265	MPH	0	1
HDSN	WS	2019/08/30 08:56	5.69038	MPH	0	1
HDSN	WS	2019/08/30 08:57	4.6731	MPH	0	1
HDSN	WS	2019/08/30 08:58	6.08045	MPH	0	1
HDSN	WS	2019/08/30 08:59	5.3529	MPH	0	1
HDSN	WS	2019/08/30 09:00	3.46031	MPH	0	1
HDSN	WS	2019/08/30 09:01	4.67456	MPH	0	1
HDSN	WS	2019/08/30 09:02	3.46945	MPH	0	1
HDSN	WS	2019/08/30 09:03	3.82097	MPH	0	1
HDSN	WS	2019/08/30 09:04	6.24215	MPH	0	1
HDSN	WS	2019/08/30 09:05	7.74745	MPH	0	1
HDSN	WS	2019/08/30 09:06	6.63745	MPH	0	1
HDSN	WS	2019/08/30 09:07	6.14467	MPH	0	1
HDSN	WS	2019/08/30 09:08	7.46655	MPH	0	1
HDSN	WS	2019/08/30 09:09	4.99393	MPH	0	1
HDSN	WS	2019/08/30 09:10	4.74469	MPH	0	1
HDSN	WS	2019/08/30 09:11	5.21534	MPH	0	1
HDSN	WS	2019/08/30 09:12	4.26513	MPH	0	1
HDSN	WS	2019/08/30 09:13	5.9019	MPH	0	1
HDSN	WS	2019/08/30 09:14	5.24487	MPH	0	1
HDSN	WS	2019/08/30 09:15	2.96315	MPH	0	1
HDSN	WS	2019/08/30 09:16	3.73049	MPH	0	1
HDSN	WS	2019/08/30 09:17	4.41497	MPH	0	1
HDSN	WS	2019/08/30 09:18	5.463	MPH	0	1
HDSN	WS	2019/08/30 09:19	3.83519	MPH	0	1
HDSN	WS	2019/08/30 09:20	5.03374	MPH	0	1
HDSN	WS	2019/08/30 09:21	2.00209	MPH	0	1
HDSN	WS	2019/08/30 09:22	4.15757	MPH	0	1
HDSN	WS	2019/08/30 09:23	4.76763	MPH	0	1
HDSN	WS	2019/08/30 09:24	5.916	MPH	0	1
HDSN	WS	2019/08/30 09:25	4.26905	MPH	0	1
HDSN	WS	2019/08/30 09:26	2.3116	MPH	0	1
HDSN	WS	2019/08/30 09:27	3.41929	MPH	0	1
HDSN	WS	2019/08/30 09:28	4.78888	MPH	0	1
HDSN	WS	2019/08/30 09:29	4.38984	MPH	0	1
HDSN	WS	2019/08/30 09:30	4.00215	MPH	0	1
HDSN	WS	2019/08/30 09:31	3.85792	MPH	0	1
HDSN	WS	2019/08/30 09:32	3.515	MPH	0	1
HDSN	WS	2019/08/30 09:33	3.23625	MPH	0	1
HDSN	WS	2019/08/30 09:34	2.35146	MPH	0	1
HDSN	WS	2019/08/30 09:35	1.58891	MPH	0	1
HDSN	WS	2019/08/30 09:36	2.37963	MPH	0	1
HDSN	WS	2019/08/30 09:37	3.6369	MPH	0	1
HDSN	WS	2019/08/30 09:38	3.5596	MPH	0	1
HDSN	WS	2019/08/30 09:39	4.19254	MPH	0	1
HDSN	WS	2019/08/30 09:40	3.24926	MPH	0	1
HDSN	WS	2019/08/30 09:41	4.99653	MPH	0	1
HDSN	WS	2019/08/30 09:42	4.83159	MPH	0	1
HDSN	WS	2019/08/30 09:43	5.7558	MPH	0	1
HDSN	WS	2019/08/30 09:44	3.90053	MPH	0	1
HDSN	WS	2019/08/30 09:45	4.55118	MPH	0	1
HDSN	WS	2019/08/30 09:46	4.20301	MPH	0	1
HDSN	WS	2019/08/30 09:47	2.8127	MPH	0	1
HDSN	WS	2019/08/30 09:48	2.08452	MPH	0	1
HDSN	WS	2019/08/30 09:49	3.87173	MPH	0	1
HDSN	WS	2019/08/30 09:50	4.69386	MPH	0	1
HDSN	WS	2019/08/30 09:51	4.42903	MPH	0	1
HDSN	WS	2019/08/30 09:52	3.40468	MPH	0	1
HDSN	WS	2019/08/30 09:53	6.36913	MPH	0	1
HDSN	WS	2019/08/30 09:54	5.40801	MPH	0	1
HDSN	WS	2019/08/30 09:55	5.79995	MPH	0	1
HDSN	WS	2019/08/30 09:56	4.88635	MPH	0	1
HDSN	WS	2019/08/30 09:57	3.38364	MPH	0	1
HDSN	WS	2019/08/30 09:58	5.34374	MPH	0	1
HDSN	WS	2019/08/30 09:59	3.67204	MPH	0	1
HDSN	WS	2019/08/30 10:00	4.27801	MPH	0	1
HDSN	WS	2019/08/30 10:01	4.16018	MPH	0	1
HDSN	WS	2019/08/30 10:02	3.73943	MPH	0	1
HDSN	WS	2019/08/30 10:03	3.12031	MPH	0	1
HDSN	WS	2019/08/30 10:04	4.32603	MPH	0	1
HDSN	WS	2019/08/30 10:05	3.71426	MPH	0	1
HDSN	WS	2019/08/30 10:06	2.96062	MPH	0	1
HDSN	WS	2019/08/30 10:07	4.29914	MPH	0	1
HDSN	WS	2019/08/30 10:08	3.93301	MPH	0	1
HDSN	WS	2019/08/30 10:09	4.13417	MPH	0	1
HDSN	WS	2019/08/30 10:10	2.59966	MPH	0	1
HDSN	WS	2019/08/30 10:11	3.50643	MPH	0	1
HDSN	WS	2019/08/30 10:12	4.60929	MPH	0	1
HDSN	WS	2019/08/30 10:13	4.02749	MPH	0	1
HDSN	WS	2019/08/30 10:14	3.82216	MPH	0	1
HDSN	WS	2019/08/30 10:15	6.46482	MPH	0	1
HDSN	WS	2019/08/30 10:16	5.94011	MPH	0	1
HDSN	WS	2019/08/30 10:17	5.05342	MPH	0	1
HDSN	WS	2019/08/30 10:18	3.51222	MPH	0	1
HDSN	WS	2019/08/30 10:19	4.24902	MPH	0	1
HDSN	WS	2019/08/30 10:20	4.39448	MPH	0	1
HDSN	WS	2019/08/30 10:21	5.5605	MPH	0	1
HDSN	WS	2019/08/30 10:22	6.31612	MPH	0	1
HDSN	WS	2019/08/30 10:23	6.48923	MPH	0	1
HDSN	WS	2019/08/30 10:24	6.42357	MPH	0	1
HDSN	WS	2019/08/30 10:25	6.1811	MPH	0	1
HDSN	WS	2019/08/30 10:26	4.06124	MPH	0	1
HDSN	WS	2019/08/30 10:27	3.71717	MPH	0	1
HDSN	WS	2019/08/30 10:28	4.90236	MPH	0	1
HDSN	WS	2019/08/30 10:29	3.79038	MPH	0	1
HDSN	WS	2019/08/30 10:30	7.82904	MPH	0	1
HDSN	WS	2019/08/30 10:31	7.11777	MPH	0	1
HDSN	WS	2019/08/30 10:32	6.46199	MPH	0	1
HDSN	WS	2019/08/30 10:33	5.96917	MPH	0	1
HDSN	WS	2019/08/30 10:34	8.2779	MPH	0	1
HDSN	WS	2019/08/30 10:35	7.33608	MPH	0	1
HDSN	WS	2019/08/30 10:36	5.00518	MPH	0	1
HDSN	WS	2019/08/30 10:37	5.5533	MPH	0	1
HDSN	WS	2019/08/30 10:38	4.97481	MPH	0	1
HDSN	WS	2019/08/30 10:39	2.84325	MPH	0	1
HDSN	WS	2019/08/30 10:40	5.74958	MPH	0	1
HDSN	WS	2019/08/30 10:41	6.88138	MPH	0	1
HDSN	WS	2019/08/30 10:42	3.44128	MPH	0	1
HDSN	WS	2019/08/30 10:43	6.80043	MPH	0	1
HDSN	WS	2019/08/30 10:44	4.88536	MPH	0	1
HDSN	WS	2019/08/30 10:45	4.68191	MPH	0	1
HDSN	WS	2019/08/30 10:46	4.81166	MPH	0	1
HDSN	WS	2019/08/30 10:47	4.04815	MPH	0	1
HDSN	WS	2019/08/30 10:48	4.48712	MPH	0	1
HDSN	WS	2019/08/30 10:49	5.20127	MPH	0	1
HDSN	WS	2019/08/30 10:50	4.06094	MPH	0	1
HDSN	WS	2019/08/30 10:51	7.72941	MPH	0	1
HDSN	WS	2019/08/30 10:52	5.86256	MPH	0	1
HDSN	WS	2019/08/30 10:53	4.40413	MPH	0	1
HDSN	WS	2019/08/30 10:54	4.15655	MPH	0	1
HDSN	WS	2019/08/30 10:55	5.03386	MPH	0	1
HDSN	WS	2019/08/30 10:56	3.58419	MPH	0	1
HDSN	WS	2019/08/30 10:57	8.64717	MPH	0	1
HDSN	WS	2019/08/30 10:58	6.17279	MPH	0	1
HDSN	WS	2019/08/30 10:59	4.7421	MPH	0	1
HDSN	WS	2019/08/30 11:00	7.29092	MPH	0	1
HDSN	WS	2019/08/30 11:01	4.85773	MPH	0	1
HDSN	WS	2019/08/30 11:02	5.27837	MPH	0	1
HDSN	WS	2019/08/30 11:03	2.81936	MPH	0	1
HDSN	WS	2019/08/30 11:04	4.99955	MPH	0	1
HDSN	WS	2019/08/30 11:05	8.54849	MPH	0	1
HDSN	WS	2019/08/30 11:06	6.93693	MPH	0	1
HDSN	WS	2019/08/30 11:07	6.92609	MPH	0	1
HDSN	WS	2019/08/30 11:08	4.6861	MPH	0	1
HDSN	WS	2019/08/30 11:09	5.12076	MPH	0	1
HDSN	WS	2019/08/30 11:10	4.44851	MPH	0	1
HDSN	WS	2019/08/30 11:11	4.05373	MPH	0	1
HDSN	WS	2019/08/30 11:12	6.02929	MPH	0	1
HDSN	WS	2019/08/30 11:13	6.72106	MPH	0	1
HDSN	WS	2019/08/30 11:14	5.94107	MPH	0	1
HDSN	WS	2019/08/30 11:15	5.58221	MPH	0	1
HDSN	WS	2019/08/30 11:16	5.72357	MPH	0	1
HDSN	WS	2019/08/30 11:17	3.7792	MPH	0	1
HDSN	WS	2019/08/30 11:18	3.62086	MPH	0	1
HDSN	WS	2019/08/30 11:19	3.85944	MPH	0	1
HDSN	WS	2019/08/30 11:20	5.51001	MPH	0	1
HDSN	WS	2019/08/30 11:21	4.56363	MPH	0	1
HDSN	WS	2019/08/30 11:22	6.45633	MPH	0	1
HDSN	WS	2019/08/30 11:23	6.61757	MPH	0	1
HDSN	WS	2019/08/30 11:24	4.98818	MPH	0	1
HDSN	WS	2019/08/30 11:25	4.22924	MPH	0	1
HDSN	WS	2019/08/30 11:26	4.27661	MPH	0	1
HDSN	WS	2019/08/30 11:27	5.25336	MPH	0	1
HDSN	WS	2019/08/30 11:28	5.62073	MPH	0	1
HDSN	WS	2019/08/30 11:29	5.67774	MPH	0	1
HDSN	WS	2019/08/30 11:30	4.73318	MPH	0	1
HDSN	WS	2019/08/30 11:31	4.82092	MPH	0	1
HDSN	WS	2019/08/30 11:32	5.79049	MPH	0	1
HDSN	WS	2019/08/30 11:33	7.55497	MPH	0	1
HDSN	WS	2019/08/30 11:34	6.52903	MPH	0	1
HDSN	WS	2019/08/30 11:35	7.24039	MPH	0	1
HDSN	WS	2019/08/30 11:36	6.2223	MPH	0	1
HDSN	WS	2019/08/30 11:37	4.1203	MPH	0	1
HDSN	WS	2019/08/30 11:38	5.35199	MPH	0	1
HDSN	WS	2019/08/30 11:39	6.9697	MPH	0	1
HDSN	WS	2019/08/30 11:40	6.81539	MPH	0	1
HDSN	WS	2019/08/30 11:41	7.03047	MPH	0	1
HDSN	WS	2019/08/30 11:42	6.86542	MPH	0	1
HDSN	WS	2019/08/30 11:43	4.87115	MPH	0	1
HDSN	WS	2019/08/30 11:44	6.83691	MPH	0	1
HDSN	WS	2019/08/30 11:45	3.99061	MPH	0	1
HDSN	WS	2019/08/30 11:46	3.45279	MPH	0	1
HDSN	WS	2019/08/30 11:47	4.68954	MPH	0	1
HDSN	WS	2019/08/30 11:48	5.42554	MPH	0	1
HDSN	WS	2019/08/30 11:49	3.6987	MPH	0	1
HDSN	WS	2019/08/30 11:50	4.00975	MPH	0	1
HDSN	WS	2019/08/30 11:51	5.51834	MPH	0	1
HDSN	WS	2019/08/30 11:52	4.05684	MPH	0	1
HDSN	WS	2019/08/30 11:53	7.17882	MPH	0	1
HDSN	WS	2019/08/30 11:54	6.58698	MPH	0	1
HDSN	WS	2019/08/30 11:55	9.41828	MPH	0	1
HDSN	WS	2019/08/30 11:56	7.74415	MPH	0	1
HDSN	WS	2019/08/30 11:57	6.99432	MPH	0	1
HDSN	WS	2019/08/30 11:58	5.35719	MPH	0	1
HDSN	WS	2019/08/30 11:59	4.36426	MPH	0	1
HDSN	WS	2019/08/30 12:00	4.48926	MPH	0	1
HDSN	WS	2019/08/30 12:01	4.23411	MPH	0	1
HDSN	WS	2019/08/30 12:02	5.55208	MPH	0	1
HDSN	WS	2019/08/30 12:03	5.35929	MPH	0	1
HDSN	WS	2019/08/30 12:04	4.10402	MPH	0	1
HDSN	WS	2019/08/30 12:05	3.59645	MPH	0	1
HDSN	WS	2019/08/30 12:06	2.8356	MPH	0	1
HDSN	WS	2019/08/30 12:07	3.90393	MPH	0	1
HDSN	WS	2019/08/30 12:08	6.62209	MPH	0	1
HDSN	WS	2019/08/30 12:09	2.57411	MPH	0	1
HDSN	WS	2019/08/30 12:10	5.10001	MPH	0	1
HDSN	WS	2019/08/30 12:11	6.21208	MPH	0	1
HDSN	WS	2019/08/30 12:12	4.29748	MPH	0	1
HDSN	WS	2019/08/30 12:13	4.8295	MPH	0	1
HDSN	WS	2019/08/30 12:14	6.62968	MPH	0	1
HDSN	WS	2019/08/30 12:15	6.01403	MPH	0	1
HDSN	WS	2019/08/30 12:16	5.81027	MPH	0	1
HDSN	WS	2019/08/30 12:17	5.95544	MPH	0	1
HDSN	WS	2019/08/30 12:18	4.44459	MPH	0	1
HDSN	WS	2019/08/30 12:19	4.61966	MPH	0	1
HDSN	WS	2019/08/30 12:20	3.86587	MPH	0	1
HDSN	WS	2019/08/30 12:21	3.45666	MPH	0	1
HDSN	WS	2019/08/30 12:22	4.02446	MPH	0	1
HDSN	WS	2019/08/30 12:23	5.28124	MPH	0	1
HDSN	WS	2019/08/30 12:24	3.85902	MPH	0	1
HDSN	WS	2019/08/30 12:25	4.3839	MPH	0	1
HDSN	WS	2019/08/30 12:26	4.1726	MPH	0	1
HDSN	WS	2019/08/30 12:27	5.98825	MPH	0	1
HDSN	WS	2019/08/30 12:28	4.01682	MPH	0	1
HDSN	WS	2019/08/30 12:29	5.16396	MPH	0	1
HDSN	WS	2019/08/30 12:30	4.71403	MPH	0	1
HDSN	WS	2019/08/30 12:31	4.32255	MPH	0	1
HDSN	WS	2019/08/30 12:32	4.30983	MPH	0	1
HDSN	WS	2019/08/30 12:33	4.59241	MPH	0	1
HDSN	WS	2019/08/30 12:34	4.82525	MPH	0	1
HDSN	WS	2019/08/30 12:35	4.39432	MPH	0	1
HDSN	WS	2019/08/30 12:36	5.85337	MPH	0	1
HDSN	WS	2019/08/30 12:37	5.58741	MPH	0	1
HDSN	WS	2019/08/30 12:38	6.38031	MPH	0	1
HDSN	WS	2019/08/30 12:39	4.54622	MPH	0	1
HDSN	WS	2019/08/30 12:40	5.80824	MPH	0	1
HDSN	WS	2019/08/30 12:41	4.59605	MPH	0	1
HDSN	WS	2019/08/30 12:42	3.84952	MPH	0	1
HDSN	WS	2019/08/30 12:43	5.35328	MPH	0	1
HDSN	WS	2019/08/30 12:44	5.8344	MPH	0	1
HDSN	WS	2019/08/30 12:45	5.55701	MPH	0	1
HDSN	WS	2019/08/30 12:46	4.55807	MPH	0	1
HDSN	WS	2019/08/30 12:47	4.74319	MPH	0	1
HDSN	WS	2019/08/30 12:48	8.50812	MPH	0	1
HDSN	WS	2019/08/30 12:49	6.40463	MPH	0	1
HDSN	WS	2019/08/30 12:50	5.17513	MPH	0	1
HDSN	WS	2019/08/30 12:51	5.10117	MPH	0	1
HDSN	WS	2019/08/30 12:52	4.93741	MPH	0	1
HDSN	WS	2019/08/30 12:53	6.92234	MPH	0	1
HDSN	WS	2019/08/30 12:54	7.17232	MPH	0	1
HDSN	WS	2019/08/30 12:55	6.7285	MPH	0	1
HDSN	WS	2019/08/30 12:56	7.32837	MPH	0	1
HDSN	WS	2019/08/30 12:57	4.94716	MPH	0	1
HDSN	WS	2019/08/30 12:58	6.44177	MPH	0	1
HDSN	WS	2019/08/30 12:59	5.44675	MPH	0	1
HDSN	WS	2019/08/30 13:00	7.22447	MPH	0	1
HDSN	WS	2019/08/30 13:01	6.85534	MPH	0	1
HDSN	WS	2019/08/30 13:02	5.31617	MPH	0	1
HDSN	WS	2019/08/30 13:03	3.49886	MPH	0	1
HDSN	WS	2019/08/30 13:04	4.37883	MPH	0	1
HDSN	WS	2019/08/30 13:05	5.17302	MPH	0	1
HDSN	WS	2019/08/30 13:06	4.3401	MPH	0	1
HDSN	WS	2019/08/30 13:07	4.18466	MPH	0	1
HDSN	WS	2019/08/30 13:08	6.85738	MPH	0	1
HDSN	WS	2019/08/30 13:09	6.30866	MPH	0	1
HDSN	WS	2019/08/30 13:10	5.85178	MPH	0	1
HDSN	WS	2019/08/30 13:11	4.95407	MPH	0	1
HDSN	WS	2019/08/30 13:12	4.30985	MPH	0	1
HDSN	WS	2019/08/30 13:13	4.41426	MPH	0	1
HDSN	WS	2019/08/30 13:14	2.7016	MPH	0	1
HDSN	WS	2019/08/30 13:15	3.34339	MPH	0	1
HDSN	WS	2019/08/30 13:16	3.21977	MPH	0	1
HDSN	WS	2019/08/30 13:17	2.83456	MPH	0	1
HDSN	WS	2019/08/30 13:18	2.99962	MPH	0	1
HDSN	WS	2019/08/30 13:19	3.65479	MPH	0	1
HDSN	WS	2019/08/30 13:20	4.88064	MPH	0	1
HDSN	WS	2019/08/30 13:21	4.79319	MPH	0	1
HDSN	WS	2019/08/30 13:22	4.91424	MPH	0	1
HDSN	WS	2019/08/30 13:23	3.59779	MPH	0	1
HDSN	WS	2019/08/30 13:24	2.76529	MPH	0	1
HDSN	WS	2019/08/30 13:25	2.79616	MPH	0	1
HDSN	WS	2019/08/30 13:26	3.9257	MPH	0	1
HDSN	WS	2019/08/30 13:27	4.67123	MPH	0	1
HDSN	WS	2019/08/30 13:28	3.32688	MPH	0	1
HDSN	WS	2019/08/30 13:29	4.39337	MPH	0	1
HDSN	WS	2019/08/30 13:30	3.56014	MPH	0	1
HDSN	WS	2019/08/30 13:31	4.8313	MPH	0	1
HDSN	WS	2019/08/30 13:32	4.91552	MPH	0	1
HDSN	WS	2019/08/30 13:33	4.22843	MPH	0	1
HDSN	WS	2019/08/30 13:34	4.16642	MPH	0	1
HDSN	WS	2019/08/30 13:35	3.22272	MPH	0	1
HDSN	WS	2019/08/30 13:36	3.99453	MPH	0	1
HDSN	WS	2019/08/30 13:37	3.0415	MPH	0	1
HDSN	WS	2019/08/30 13:38	2.34886	MPH	0	1
HDSN	WS	2019/08/30 13:39	3.58288	MPH	0	1
HDSN	WS	2019/08/30 13:40	2.00439	MPH	0	1
HDSN	WS	2019/08/30 13:41	4.76374	MPH	0	1
HDSN	WS	2019/08/30 13:42	3.67743	MPH	0	1
HDSN	WS	2019/08/30 13:43	1.91001	MPH	0	1
HDSN	WS	2019/08/30 13:44	0.94375	MPH	0	1
HDSN	WS	2019/08/30 13:45	2.28505	MPH	0	1
HDSN	WS	2019/08/30 13:46	2.60398	MPH	0	1
HDSN	WS	2019/08/30 13:47	0.98574	MPH	0	1
HDSN	WS	2019/08/30 13:48	0.64587	MPH	0	1
HDSN	WS	2019/08/30 13:49	1.65317	MPH	0	1
HDSN	WS	2019/08/30 13:50	1.97254	MPH	0	1
HDSN	WS	2019/08/30 13:51	5.27832	MPH	0	1
HDSN	WS	2019/08/30 13:52	5.97546	MPH	0	1
HDSN	WS	2019/08/30 13:53	5.16353	MPH	0	1
HDSN	WS	2019/08/30 13:54	7.17589	MPH	0	1
HDSN	WS	2019/08/30 13:55	7.49019	MPH	0	1
HDSN	WS	2019/08/30 13:56	7.95836	MPH	0	1
HDSN	WS	2019/08/30 13:57	5.84987	MPH	0	1
HDSN	WS	2019/08/30 13:58	4.59713	MPH	0	1
HDSN	WS	2019/08/30 13:59	5.98745	MPH	0	1
HDSN	WS	2019/08/30 14:00	6.87378	MPH	0	1
HDSN	WS	2019/08/30 14:01	5.76453	MPH	0	1
HDSN	WS	2019/08/30 14:02	5.63171	MPH	0	1
HDSN	WS	2019/08/30 14:03	5.00051	MPH	0	1
HDSN	WS	2019/08/30 14:04	5.98415	MPH	0	1
HDSN	WS	2019/08/30 14:05	5.02802	MPH	0	1
HDSN	WS	2019/08/30 14:06	6.05383	MPH	0	1
HDSN	WS	2019/08/30 14:07	6.18831	MPH	0	1
HDSN	WS	2019/08/30 14:08	4.38852	MPH	0	1
HDSN	WS	2019/08/30 14:09	3.96952	MPH	0	1
HDSN	WS	2019/08/30 14:10	6.90843	MPH	0	1
HDSN	WS	2019/08/30 14:11	6.96497	MPH	0	1
HDSN	WS	2019/08/30 14:12	6.64888	MPH	0	1
HDSN	WS	2019/08/30 14:13	6.70102	MPH	0	1
HDSN	WS	2019/08/30 14:14	9.81652	MPH	0	1
HDSN	WS	2019/08/30 14:15	6.21539	MPH	0	1
HDSN	WS	2019/08/30 14:16	7.52777	MPH	0	1
HDSN	WS	2019/08/30 14:17	5.20892	MPH	0	1
HDSN	WS	2019/08/30 14:18	6.99474	MPH	0	1
HDSN	WS	2019/08/30 14:19	6.7428	MPH	0	1
HDSN	WS	2019/08/30 14:20	6.14435	MPH	0	1
HDSN	WS	2019/08/30 14:21	5.33137	MPH	0	1
HDSN	WS	2019/08/30 14:22	6.61156	MPH	0	1
HDSN	WS	2019/08/30 14:23	7.59098	MPH	0	1
HDSN	WS	2019/08/30 14:24	6.1032	MPH	0	1
HDSN	WS	2019/08/30 14:25	7.39756	MPH	0	1
HDSN	WS	2019/08/30 14:26	6.69428	MPH	0	1
HDSN	WS	2019/08/30 14:27	6.69399	MPH	0	1
HDSN	WS	2019/08/30 14:28	5.4939	MPH	0	1
HDSN	WS	2019/08/30 14:29	3.78624	MPH	0	1
HDSN	WS	2019/08/30 14:30	5.09889	MPH	0	1
HDSN	WS	2019/08/30 14:31	6.80777	MPH	0	1
HDSN	WS	2019/08/30 14:32	6.2278	MPH	0	1
HDSN	WS	2019/08/30 14:33	6.72933	MPH	0	1
HDSN	WS	2019/08/30 14:34	6.0673	MPH	0	1
HDSN	WS	2019/08/30 14:35	8.56611	MPH	0	1
HDSN	WS	2019/08/30 14:36	6.57765	MPH	0	1
HDSN	WS	2019/08/30 14:37	4.94016	MPH	0	1
HDSN	WS	2019/08/30 14:38	2.61877	MPH	0	1
HDSN	WS	2019/08/30 14:39	4.08152	MPH	0	1
HDSN	WS	2019/08/30 14:40	6.35122	MPH	0	1
HDSN	WS	2019/08/30 14:41	4.8743	MPH	0	1
HDSN	WS	2019/08/30 14:42	5.04541	MPH	0	1
HDSN	WS	2019/08/30 14:43	8.00343	MPH	0	1
HDSN	WS	2019/08/30 14:44	7.1652	MPH	0	1
HDSN	WS	2019/08/30 14:45	7.45227	MPH	0	1
HDSN	WS	2019/08/30 14:46	8.28309	MPH	0	1
HDSN	WS	2019/08/30 14:47	5.16861	MPH	0	1
HDSN	WS	2019/08/30 14:48	5.10753	MPH	0	1
HDSN	WS	2019/08/30 14:49	7.8287	MPH	0	1
HDSN	WS	2019/08/30 14:50	7.03877	MPH	0	1
HDSN	WS	2019/08/30 14:51	7.17439	MPH	0	1
HDSN	WS	2019/08/30 14:52	8.71557	MPH	0	1
HDSN	WS	2019/08/30 14:53	8.48379	MPH	0	1
HDSN	WS	2019/08/30 14:54	9.30583	MPH	0	1
HDSN	WS	2019/08/30 14:55	8.93025	MPH	0	1
HDSN	WS	2019/08/30 14:56	8.85066	MPH	0	1
HDSN	WS	2019/08/30 14:57	7.18073	MPH	0	1
HDSN	WS	2019/08/30 14:58	8.54196	MPH	0	1
HDSN	WS	2019/08/30 14:59	9.36597	MPH	0	1
HDSN	WS	2019/08/30 15:00	5.3885	MPH	0	1
HDSN	WS	2019/08/30 15:01	4.98354	MPH	0	1
HDSN	WS	2019/08/30 15:02	5.05517	MPH	0	1
HDSN	WS	2019/08/30 15:03	8.31293	MPH	0	1
HDSN	WS	2019/08/30 15:04	9.52537	MPH	0	1
HDSN	WS	2019/08/30 15:05	8.26388	MPH	0	1
HDSN	WS	2019/08/30 15:06	9.15483	MPH	0	1
HDSN	WS	2019/08/30 15:07	8.49933	MPH	0	1
HDSN	WS	2019/08/30 15:08	9.10303	MPH	0	1
HDSN	WS	2019/08/30 15:09	12.02386	MPH	0	1
HDSN	WS	2019/08/30 15:10	9.7207	MPH	0	1
HDSN	WS	2019/08/30 15:11	9.23548	MPH	0	1
HDSN	WS	2019/08/30 15:12	9.47419	MPH	0	1
HDSN	WS	2019/08/30 15:13	8.32817	MPH	0	1
HDSN	WS	2019/08/30 15:14	7.96466	MPH	0	1
HDSN	WS	2019/08/30 15:15	8.85987	MPH	0	1
HDSN	WS	2019/08/30 15:16	7.77174	MPH	0	1
HDSN	WS	2019/08/30 15:17	6.62287	MPH	0	1
HDSN	WS	2019/08/30 15:18	7.46131	MPH	0	1
HDSN	WS	2019/08/30 15:19	9.38368	MPH	0	1
HDSN	WS	2019/08/30 15:20	10.00763	MPH	0	1
HDSN	WS	2019/08/30 15:21	7.41997	MPH	0	1
HDSN	WS	2019/08/30 15:22	10.1903	MPH	0	1
HDSN	WS	2019/08/30 15:23	8.71089	MPH	0	1
HDSN	WS	2019/08/30 15:24	9.04721	MPH	0	1
HDSN	WS	2019/08/30 15:25	10.08024	MPH	0	1
HDSN	WS	2019/08/30 15:26	7.57352	MPH	0	1
HDSN	WS	2019/08/30 15:27	6.49157	MPH	0	1
HDSN	WS	2019/08/30 15:28	7.56261	MPH	0	1
HDSN	WS	2019/08/30 15:29	8.20356	MPH	0	1
HDSN	WS	2019/08/30 15:30	7.18369	MPH	0	1
HDSN	WS	2019/08/30 15:31	6.60309	MPH	0	1
HDSN	WS	2019/08/30 15:32	9.46584	MPH	0	1
HDSN	WS	2019/08/30 15:33	10.06704	MPH	0	1
HDSN	WS	2019/08/30 15:34	7.46838	MPH	0	1
HDSN	WS	2019/08/30 15:35	8.14729	MPH	0	1
HDSN	WS	2019/08/30 15:36	5.84469	MPH	0	1
HDSN	WS	2019/08/30 15:37	5.13044	MPH	0	1
HDSN	WS	2019/08/30 15:38	6.04792	MPH	0	1
HDSN	WS	2019/08/30 15:39	3.30246	MPH	0	1
HDSN	WS	2019/08/30 15:40	5.14864	MPH	0	1
HDSN	WS	2019/08/30 15:41	8.11652	MPH	0	1
HDSN	WS	2019/08/30 15:42	7.77573	MPH	0	1
HDSN	WS	2019/08/30 15:43	9.70415	MPH	0	1
HDSN	WS	2019/08/30 15:44	7.77572	MPH	0	1
HDSN	WS	2019/08/30 15:45	7.78971	MPH	0	1
HDSN	WS	2019/08/30 15:46	6.3847	MPH	0	1
